MAX30009reg0x17,MAX30009reg0x18,MAX30009reg0x19,MAX30009reg0x1A,MAX30009reg0x20,MAX30009reg0x21,MAX30009reg0x22,MAX30009reg0x23,MAX30009reg0x24,MAX30009reg0x25,MAX30009reg0x26,MAX30009reg0x27,MAX30009reg0x28,MAX30009reg0x41,MAX30009reg0x41,MAX30009reg0x43,MAX30009reg0x44,MAX30009reg0x50,
MAX30009reg0x51,MAX30009reg0x58,MAX30009reg0xFE,MAX30009reg0xFF,0,0,accelID,fileParseID,0,0,RTCpreScale,WallClock_B3,WallClock_B2,WallClock_B1,WallClock_B0,UseAcc,WallClock_B5,WallClock_B4,
0xc9,0x1f,0x01,0x00,0x37,0x00,0x18,0x00,0x73,0x4a,0x00,0xff,0x00,0x06,0x01,0xa0,0xf1,0x00,
0x00,0x07,0x03,0x42,0x00,0x00,0x00,0x00,0x00,0x00,0x1f,0x70,0x05,0xe7,0x6e,0x00,0x01,0x8d,
start time,1706981451630
timestamp,sampleNum,BIOZI,BIOZQ,temperature,RTC,statusCache1,statusCache0,sensor,regAddr,val,I2Caddr,
1706981454293.905800,259,29856.000000,-5017.000000,,,,,,,,,
1706981454304.113800,260,29678.000000,-4920.000000,,,,,,,,,
1706981454314.321800,261,30215.000000,-5089.000000,,,,,,,,,
1706981454324.530000,262,29939.000000,-5036.000000,,,,,,,,,
1706981454334.738300,263,29638.000000,-4717.000000,,,,,,,,,
1706981454344.946300,264,30100.000000,-5132.000000,,,,,,,,,
1706981454355.154300,265,29996.000000,-5298.000000,,,,,,,,,
1706981454365.362500,266,30012.000000,-4802.000000,,,,,,,,,
1706981454375.570800,267,30057.000000,-5032.000000,,,,,,,,,
1706981454385.778800,268,29757.000000,-5360.000000,,,,,,,,,
1706981454395.986800,269,30102.000000,-4838.000000,,,,,,,,,
1706981454406.195100,270,30153.000000,-4897.000000,,,,,,,,,
1706981454416.403300,271,29732.000000,-5297.000000,,,,,,,,,
1706981454426.611300,272,29906.000000,-4890.000000,,,,,,,,,
1706981454436.819300,273,30092.000000,-4682.000000,,,,,,,,,
1706981454447.027600,274,29807.000000,-5341.000000,,,,,,,,,
1706981454457.235800,275,29909.000000,-5141.000000,,,,,,,,,
1706981454467.443800,276,30140.000000,-4621.000000,,,,,,,,,
1706981454477.651900,277,29922.000000,-5115.000000,,,,,,,,,
1706981454487.860100,278,29727.000000,-5187.000000,,,,,,,,,
1706981454498.068400,279,30230.000000,-4772.000000,0.000000,3126,7,0,,,,,
1706981454508.276400,280,30089.000000,-4999.000000,,,,,,,,,
1706981454518.484400,281,29651.000000,-5116.000000,,,,,,,,,
1706981454528.692600,282,30180.000000,-4919.000000,,,,,,,,,
1706981454538.900900,283,30241.000000,-5065.000000,,,,,,,,,
1706981454549.108900,284,29628.000000,-4969.000000,,,,,,,,,
1706981454559.316900,285,29993.000000,-4988.000000,,,,,,,,,
1706981454569.525100,286,30300.000000,-5104.000000,,,,,,,,,
1706981454579.733400,287,29715.000000,-4844.000000,,,,,,,,,
1706981454589.941400,288,29772.000000,-4866.000000,,,,,,,,,
1706981454600.149400,289,30158.000000,-5249.000000,,,,,,,,,
1706981454610.357700,290,29820.000000,-4968.000000,,,,,,,,,
1706981454620.565900,291,29750.000000,-4742.000000,,,,,,,,,
1706981454630.773900,292,30033.000000,-5321.000000,,,,,,,,,
1706981454640.981900,293,29940.000000,-5156.000000,,,,,,,,,
1706981454651.190200,294,29847.000000,-4667.000000,,,,,,,,,
1706981454661.398400,295,30020.000000,-5182.000000,,,,,,,,,
1706981454671.606400,296,29911.000000,-5247.000000,,,,,,,,,
1706981454681.814500,297,30029.000000,-4666.000000,,,,,,,,,
1706981454692.022700,298,29928.000000,-4977.000000,,,,,,,,,
1706981454702.231000,299,29609.000000,-5326.000000,,,,,,,,,
1706981454712.439000,300,30040.000000,-4834.000000,,,,,,,,,
1706981454722.647000,301,30128.000000,-4863.000000,,,,,,,,,
1706981454732.855200,302,29627.000000,-5210.000000,,,,,,,,,
1706981454743.063500,303,30005.000000,-4959.000000,,,,,,,,,
1706981454753.271500,304,30260.000000,-4924.000000,,,,,,,,,
1706981454763.479500,305,29642.000000,-5152.000000,,,,,,,,,
1706981454773.687700,306,29782.000000,-4903.000000,,,,,,,,,
1706981454783.896000,307,30159.000000,-5024.000000,,,,,,,,,
1706981454794.104000,308,29754.000000,-5049.000000,,,,,,,,,
1706981454804.312000,309,29646.000000,-4873.000000,,,,,,,,,
1706981454814.520300,310,30150.000000,-5179.000000,,,,,,,,,
1706981454824.728500,311,29966.000000,-5115.000000,,,,,,,,,
1706981454834.936500,312,29740.000000,-4795.000000,,,,,,,,,
1706981454845.144500,313,29964.000000,-5265.000000,,,,,,,,,
1706981454855.352800,314,29930.000000,-5207.000000,,,,,,,,,
1706981454865.561000,315,29925.000000,-4571.000000,,,,,,,,,
1706981454875.769000,316,30000.000000,-5011.000000,,,,,,,,,
1706981454885.977100,317,29888.000000,-5340.000000,,,,,,,,,
1706981454896.185300,318,29879.000000,-4722.000000,,,,,,,,,
1706981454906.393600,319,29958.000000,-4878.000000,,,,,,,,,
1706981454916.601600,320,29897.000000,-5411.000000,,,,,,,,,
1706981454926.809600,321,29901.000000,-4948.000000,,,,,,,,,
1706981454937.017800,322,30069.000000,-4727.000000,,,,,,,,,
1706981454947.226100,323,29798.000000,-5297.000000,,,,,,,,,
1706981454957.434100,324,29811.000000,-5153.000000,,,,,,,,,
1706981454967.642100,325,30126.000000,-4706.000000,,,,,,,,,
1706981454977.850300,326,29743.000000,-5145.000000,,,,,,,,,
1706981454988.058600,327,29691.000000,-5132.000000,,,,,,,,,
1706981454998.266600,328,30244.000000,-4847.000000,,,,,,,,,
1706981455008.474600,329,29938.000000,-4999.000000,,,,,,,,,
1706981455018.682900,330,29594.000000,-5023.000000,,,,,,,,,
1706981455028.891100,331,30215.000000,-4980.000000,,,,,,,,,
1706981455039.099100,332,30211.000000,-5103.000000,,,,,,,,,
1706981455049.307100,333,29636.000000,-4843.000000,,,,,,,,,
1706981455059.515400,334,29955.000000,-5033.000000,,,,,,,,,
1706981455069.723600,335,30113.000000,-5290.000000,,,,,,,,,
1706981455079.931600,336,29760.000000,-4744.000000,,,,,,,,,
1706981455090.139600,337,29910.000000,-4771.000000,,,,,,,,,
1706981455100.347900,338,30011.000000,-5332.000000,,,,,,,,,
1706981455110.556200,339,29903.000000,-4839.000000,,,,,,,,,
1706981455120.764200,340,30097.000000,-4673.000000,,,,,,,,,
