MAX30009reg0x17,MAX30009reg0x18,MAX30009reg0x19,MAX30009reg0x1A,MAX30009reg0x20,MAX30009reg0x21,MAX30009reg0x22,MAX30009reg0x23,MAX30009reg0x24,MAX30009reg0x25,MAX30009reg0x26,MAX30009reg0x27,MAX30009reg0x28,MAX30009reg0x41,MAX30009reg0x41,MAX30009reg0x43,MAX30009reg0x44,MAX30009reg0x50,
MAX30009reg0x51,MAX30009reg0x58,MAX30009reg0xFE,MAX30009reg0xFF,0,0,accelID,fileParseID,0,0,RTCpreScale,WallClock_B3,WallClock_B2,WallClock_B1,WallClock_B0,UseAcc,WallClock_B5,WallClock_B4,
0xc9,0x1f,0x01,0x00,0x37,0x00,0x18,0x00,0x73,0x4a,0x00,0xff,0x00,0x06,0x01,0xa0,0xf1,0x00,
0x00,0x07,0x03,0x42,0x00,0x00,0x00,0x00,0x00,0x00,0x1f,0x70,0x6c,0xc5,0x51,0x00,0x01,0x8d,
start time,1706988193105
timestamp,sampleNum,BIOZI,BIOZQ,temperature,RTC,statusCache1,statusCache0,sensor,regAddr,val,I2Caddr,
1706988193390.407200,26,30145.000000,-5058.000000,,,,,,,,,
1706988193400.615200,27,30188.000000,-4887.000000,,,,,,,,,
1706988193410.823200,28,30660.000000,-5391.000000,,,,,,,,,
1706988193421.031200,29,30257.000000,-5043.000000,,,,,,,,,
1706988193431.239300,30,30141.000000,-4568.000000,,,,,,,,,
1706988193441.447300,31,30528.000000,-5135.000000,,,,,,,,,
1706988193451.655300,32,30385.000000,-5145.000000,,,,,,,,,
1706988193461.863000,33,30424.000000,-4521.000000,,,,,,,,,
1706988193472.071000,34,30406.000000,-5118.000000,,,,,,,,,
1706988193482.279100,35,30211.000000,-5361.000000,,,,,,,,,
1706988193492.487100,36,30475.000000,-4521.000000,,,,,,,,,
1706988193502.695100,37,30427.000000,-4856.000000,,,,,,,,,
1706988193512.903100,38,30278.000000,-5525.000000,,,,,,,,,
1706988193523.111100,39,30403.000000,-4788.000000,,,,,,,,,
1706988193533.318800,40,30580.000000,-4648.000000,,,,,,,,,
1706988193543.526900,41,30327.000000,-5379.000000,,,,,,,,,
1706988193553.734900,42,30298.000000,-4881.000000,,,,,,,,,
1706988193563.942900,43,30587.000000,-4436.000000,,,,,,,,,
1706988193574.150900,44,30206.000000,-5138.000000,,,,,,,,,
1706988193584.358900,45,30174.000000,-5017.000000,,,,,,,,,
1706988193594.566900,46,30836.000000,-4769.000000,,,,,,,,,
1706988193604.774700,47,30430.000000,-5008.000000,,,,,,,,,
1706988193614.982700,48,30009.000000,-4917.000000,,,,,,,,,
1706988193625.190700,49,30691.000000,-5109.000000,,,,,,,,,
1706988193635.398700,50,30488.000000,-5069.000000,,,,,,,,,
1706988193645.606700,51,30156.000000,-4635.000000,,,,,,,,,
1706988193655.814700,52,30478.000000,-5135.000000,,,,,,,,,
1706988193666.022700,53,30388.000000,-5280.000000,,,,,,,,,
1706988193676.230500,54,30508.000000,-4545.000000,,,,,,,,,
1706988193686.438500,55,30378.000000,-4868.000000,,,,,,,,,
1706988193696.646500,56,30092.000000,-5158.000000,,,,,,,,,
1706988193706.854500,57,30728.000000,-5030.000000,0.000000,805,15,0,,,,,
1706988193717.062500,58,30686.000000,-5089.000000,,,,,,,,,
1706988193727.270500,59,30173.000000,-4601.000000,,,,,,,,,
1706988193737.478500,60,30385.000000,-4903.000000,,,,,,,,,
1706988193747.686500,61,30293.000000,-5276.000000,,,,,,,,,
1706988193757.894300,62,30577.000000,-4703.000000,,,,,,,,,
1706988193768.102300,63,30521.000000,-4861.000000,,,,,,,,,
1706988193778.310300,64,29905.000000,-4837.000000,,,,,,,,,
1706988193788.518300,65,30463.000000,-5114.000000,,,,,,,,,
1706988193798.726300,66,30538.000000,-5288.000000,,,,,,,,,
1706988193808.934300,67,30392.000000,-4572.000000,,,,,,,,,
1706988193819.142300,68,30392.000000,-4851.000000,,,,,,,,,
1706988193829.350100,69,30152.000000,-5305.000000,,,,,,,,,
1706988193839.558100,70,30704.000000,-4914.000000,,,,,,,,,
1706988193849.766100,71,30722.000000,-4989.000000,,,,,,,,,
1706988193859.974100,72,30062.000000,-4806.000000,,,,,,,,,
1706988193870.182100,73,30437.000000,-4928.000000,,,,,,,,,
1706988193880.390100,74,30732.000000,-5267.000000,,,,,,,,,
1706988193890.598100,75,30270.000000,-4815.000000,,,,,,,,,
1706988193900.805900,76,30331.000000,-4878.000000,,,,,,,,,
1706988193911.013900,77,30357.000000,-5608.000000,,,,,,,,,
1706988193921.221900,78,30358.000000,-4996.000000,,,,,,,,,
1706988193931.429900,79,30681.000000,-4795.000000,,,,,,,,,
1706988193941.637900,80,30101.000000,-5207.000000,,,,,,,,,
1706988193951.845900,81,30274.000000,-5015.000000,,,,,,,,,
1706988193962.054000,82,30787.000000,-5107.000000,,,,,,,,,
1706988193972.261700,83,30237.000000,-4890.000000,,,,,,,,,
1706988193982.469700,84,30067.000000,-4750.000000,,,,,,,,,
1706988193992.677700,85,30521.000000,-5376.000000,,,,,,,,,
1706988194002.885700,86,30356.000000,-5076.000000,,,,,,,,,
1706988194013.093700,87,30406.000000,-4640.000000,,,,,,,,,
1706988194023.301800,88,30337.000000,-5257.000000,,,,,,,,,
1706988194033.509800,89,30246.000000,-5262.000000,,,,,,,,,
1706988194043.717500,90,30736.000000,-4848.000000,,,,,,,,,
1706988194053.925500,91,30391.000000,-5059.000000,,,,,,,,,
1706988194064.133500,92,29983.000000,-5016.000000,,,,,,,,,
1706988194074.341600,93,30621.000000,-5006.000000,,,,,,,,,
1706988194084.549600,94,30413.000000,-5155.000000,,,,,,,,,
1706988194094.757600,95,29928.000000,-4792.000000,,,,,,,,,
1706988194104.965600,96,30393.000000,-5099.000000,,,,,,,,,
1706988194115.173600,97,30470.000000,-5339.000000,,,,,,,,,
1706988194125.381300,98,30203.000000,-4574.000000,,,,,,,,,
1706988194135.589400,99,30242.000000,-4795.000000,,,,,,,,,
1706988194145.797400,100,29948.000000,-5414.000000,,,,,,,,,
1706988194156.005400,101,30420.000000,-5033.000000,,,,,,,,,
1706988194166.213400,102,30640.000000,-5035.000000,,,,,,,,,
1706988194176.421400,103,29976.000000,-5065.000000,,,,,,,,,
1706988194186.629400,104,30266.000000,-4999.000000,,,,,,,,,
1706988194196.837200,105,30607.000000,-5245.000000,,,,,,,,,
1706988194207.045200,106,30161.000000,-4859.000000,,,,,,,,,
1706988194217.253200,107,30268.000000,-4819.000000,,,,,,,,,
1706988194227.461200,108,30329.000000,-5385.000000,,,,,,,,,
1706988194237.669200,109,30319.000000,-4963.000000,,,,,,,,,
1706988194247.877200,110,30535.000000,-4656.000000,,,,,,,,,
1706988194258.085200,111,29967.000000,-5134.000000,,,,,,,,,
1706988194268.293000,112,30165.000000,-5014.000000,,,,,,,,,
1706988194278.501000,113,30752.000000,-5024.000000,,,,,,,,,
1706988194288.709000,114,30200.000000,-4942.000000,,,,,,,,,
1706988194298.917000,115,30004.000000,-4867.000000,,,,,,,,,
1706988194309.125000,116,30354.000000,-5463.000000,,,,,,,,,
1706988194319.333000,117,30294.000000,-5203.000000,,,,,,,,,
1706988194329.541000,118,30481.000000,-4660.000000,,,,,,,,,
1706988194339.748800,119,30117.000000,-5174.000000,,,,,,,,,
1706988194349.956800,120,29945.000000,-5176.000000,,,,,,,,,
1706988194360.164800,121,30633.000000,-4778.000000,,,,,,,,,
1706988194370.372800,122,30281.000000,-4970.000000,,,,,,,,,
1706988194380.580800,123,29801.000000,-4983.000000,,,,,,,,,
1706988194390.788800,124,30470.000000,-5138.000000,,,,,,,,,
1706988194400.996800,125,30382.000000,-5207.000000,,,,,,,,,
1706988194411.204600,126,29815.000000,-4844.000000,,,,,,,,,
1706988194421.412600,127,30268.000000,-5020.000000,,,,,,,,,
1706988194431.620600,128,30421.000000,-5310.000000,,,,,,,,,
1706988194441.828600,129,29908.000000,-4775.000000,,,,,,,,,
1706988194452.036600,130,30139.000000,-4818.000000,,,,,,,,,
1706988194462.244600,131,30247.000000,-5368.000000,,,,,,,,,
1706988194472.452600,132,30190.000000,-4880.000000,,,,,,,,,
1706988194482.660600,133,30329.000000,-4693.000000,,,,,,,,,
1706988194492.868400,134,29968.000000,-5288.000000,,,,,,,,,
1706988194503.076400,135,30030.000000,-5059.000000,,,,,,,,,
1706988194513.284400,136,30539.000000,-4848.000000,,,,,,,,,
1706988194523.492400,137,29959.000000,-5053.000000,,,,,,,,,
1706988194533.700400,138,29955.000000,-4947.000000,,,,,,,,,
1706988194543.908400,139,30540.000000,-5196.000000,,,,,,,,,
1706988194554.116500,140,30132.000000,-4991.000000,,,,,,,,,
1706988194564.324200,141,30058.000000,-4698.000000,,,,,,,,,
1706988194574.532200,142,30359.000000,-5415.000000,,,,,,,,,
1706988194584.740200,143,30330.000000,-5282.000000,,,,,,,,,
1706988194594.948200,144,30627.000000,-4742.000000,,,,,,,,,
1706988194605.156200,145,30208.000000,-5181.000000,,,,,,,,,
1706988194615.364300,146,29963.000000,-5177.000000,,,,,,,,,
1706988194625.572300,147,30649.000000,-4988.000000,,,,,,,,,
1706988194635.780000,148,30383.000000,-5078.000000,,,,,,,,,
1706988194645.988000,149,29876.000000,-4985.000000,,,,,,,,,
1706988194656.196000,150,30404.000000,-5195.000000,,,,,,,,,
1706988194666.404100,151,30396.000000,-5359.000000,,,,,,,,,
1706988194676.612100,152,30081.000000,-4759.000000,,,,,,,,,
1706988194686.820100,153,30242.000000,-5073.000000,0.000000,1809,7,0,,,,,
1706988194697.028100,154,30176.000000,-5539.000000,,,,,,,,,
1706988194707.235800,155,30179.000000,-4805.000000,,,,,,,,,
1706988194717.443800,156,30251.000000,-4838.000000,,,,,,,,,
1706988194727.651900,157,29852.000000,-5323.000000,,,,,,,,,
1706988194737.859900,158,30183.000000,-5048.000000,,,,,,,,,
1706988194748.067900,159,30508.000000,-5075.000000,,,,,,,,,
1706988194758.275900,160,29743.000000,-5030.000000,,,,,,,,,
1706988194768.483900,161,30159.000000,-4935.000000,,,,,,,,,
1706988194778.691700,162,30629.000000,-5373.000000,,,,,,,,,
1706988194788.899700,163,30168.000000,-5001.000000,,,,,,,,,
1706988194799.107700,164,30076.000000,-4735.000000,,,,,,,,,
1706988194809.315700,165,30421.000000,-5373.000000,,,,,,,,,
1706988194819.523700,166,30239.000000,-5151.000000,,,,,,,,,
1706988194829.731700,167,30204.000000,-4686.000000,,,,,,,,,
1706988194839.939700,168,30207.000000,-5272.000000,,,,,,,,,
1706988194850.147500,169,30104.000000,-5301.000000,,,,,,,,,
1706988194860.355500,170,30489.000000,-4737.000000,,,,,,,,,
1706988194870.563500,171,30198.000000,-5211.000000,,,,,,,,,
1706988194880.771500,172,29778.000000,-5315.000000,,,,,,,,,
1706988194890.979500,173,30430.000000,-4946.000000,,,,,,,,,
1706988194901.187500,174,30411.000000,-5060.000000,,,,,,,,,
1706988194911.395500,175,29767.000000,-5111.000000,,,,,,,,,
1706988194921.603500,176,30262.000000,-5094.000000,,,,,,,,,
1706988194931.811300,177,30552.000000,-5242.000000,,,,,,,,,
1706988194942.019300,178,30011.000000,-4828.000000,,,,,,,,,
1706988194952.227300,179,30223.000000,-4881.000000,,,,,,,,,
1706988194962.435300,180,30368.000000,-5400.000000,,,,,,,,,
1706988194972.643300,181,30103.000000,-4924.000000,,,,,,,,,
1706988194982.851300,182,30242.000000,-4734.000000,,,,,,,,,
1706988194993.059300,183,30371.000000,-5546.000000,,,,,,,,,
1706988195003.267100,184,30285.000000,-5171.000000,,,,,,,,,
1706988195013.475100,185,30373.000000,-4625.000000,,,,,,,,,
1706988195023.683100,186,30270.000000,-5346.000000,,,,,,,,,
1706988195033.891100,187,30075.000000,-5308.000000,,,,,,,,,
1706988195044.099100,188,30329.000000,-4694.000000,,,,,,,,,
1706988195054.307100,189,30227.000000,-5141.000000,,,,,,,,,
1706988195064.515100,190,29967.000000,-5393.000000,,,,,,,,,
1706988195074.722900,191,30460.000000,-4869.000000,,,,,,,,,
1706988195084.930900,192,30327.000000,-5005.000000,,,,,,,,,
1706988195095.138900,193,29763.000000,-5236.000000,,,,,,,,,
1706988195105.346900,194,30292.000000,-5115.000000,,,,,,,,,
1706988195115.554900,195,30523.000000,-5174.000000,,,,,,,,,
1706988195125.762900,196,29809.000000,-4977.000000,,,,,,,,,
1706988195135.970900,197,30092.000000,-5143.000000,,,,,,,,,
1706988195146.178700,198,30504.000000,-5440.000000,,,,,,,,,
1706988195156.386700,199,29939.000000,-4998.000000,,,,,,,,,
1706988195166.594700,200,29990.000000,-4795.000000,,,,,,,,,
